,prior_nasdaq_15day_returns,T2_prime,T3_prime,S1_prime,S2_prime,Positive_EPS_Dummy,Pre_IPO_Price_Revision,Post_IPO_Initial_Return
439,-0.04827221695211025,0.04924896982586734,0.8678053967831982,0.007776153130400107,0.008307855908547122,1.0,1.0,1.0
440,0.0027305272904325772,0.0327258726899384,0.8203285420944558,0.005069301848049281,0.007058521560574948,0.0,0.0,1.0
441,0.0066801557600190105,0.048259277477182054,0.8753894080996885,0.004700224080450347,0.009619063234410013,0.0,1.0,1.0
442,0.03576920961214603,0.05024113873671396,0.894086248068549,0.004167251954862575,0.008568619188088215,1.0,0.0,1.0
443,0.053257908057799265,0.05333333333333334,0.898401559454191,0.0037426900584795323,0.008966861598440545,1.0,1.0,1.0
444,0.027323200181012516,0.039202433254477864,0.9106680184747099,0.005857834854117382,0.013292779092035597,1.0,1.0,1.0
445,-0.0514494247729166,0.05124068525773988,0.9191826073596067,0.004225243911807636,0.009526004455711761,0.0,1.0,1.0
446,-0.022729584801688796,0.04219516319972941,0.8880432944359885,0.005665482834432606,0.008117706747843734,1.0,1.0,1.0
447,0.00693492115391497,0.058172879967226546,0.9018844735764031,0.0030725112658746417,0.0061450225317492835,0.0,1.0,0.0
448,0.00665261116999354,0.048856145792943,0.8817371074059713,0.003780535091120589,0.011729352462194649,0.0,1.0,0.0
449,-0.030450897308127382,0.04833863556026865,0.9076528808766349,0.005125486037469071,0.009013785790031814,1.0,1.0,1.0
450,0.005649853106774685,0.041933842239185753,0.8804071246819338,0.004987277353689567,0.008651399491094147,1.0,0.0,1.0
451,-0.012548144912838632,0.057729941291585124,0.9076973255055447,0.006414437921287236,0.011959121548162643,0.0,1.0,1.0
452,0.00665261116999354,0.050905843327379435,0.9105639193671855,0.005996427660117377,0.009186016841030875,0.0,0.0,1.0
453,0.021872903944552987,0.05713652154630793,0.9016926602113977,0.00724369872126543,0.013452583339492941,0.0,1.0,0.0
454,0.047434548648868174,0.05258148941232453,0.8840114204139901,0.006661908160837497,0.009754936949797764,1.0,0.0,1.0
455,-0.045154848496691075,0.03539649946220788,0.8890192627358952,0.003911215410188716,0.0065512858120661,1.0,0.0,1.0
456,0.03382320623002174,0.049492002816618044,0.9066492304597124,0.0058344230962679815,0.007846293129463836,1.0,0.0,1.0
457,0.04541489706610886,0.043664996420901936,0.8382247673586256,0.004831782390837509,0.00733715103793844,0.0,0.0,1.0
458,0.029424861508276945,0.06057642524305356,0.9065178622792384,0.005637691997929011,0.008456537996893517,1.0,0.0,0.0
459,0.00684137614730739,0.04512135526958788,0.9095129499918554,0.003827985013845903,0.006189933213878482,0.0,0.0,0.0
460,0.04752158094846331,0.05719380057605267,0.9209984912906323,0.005623371279659855,0.007886435331230283,1.0,0.0,1.0
461,0.012946018279928658,0.06080535364024461,0.9183108341986846,0.004038306218991578,0.009922695280950732,0.0,1.0,1.0
462,-0.00900122191999983,0.04661921708185053,0.8844602609727165,0.004033214709371293,0.009727164887307236,0.0,0.0,0.0
463,0.02181132592841911,0.05447026949950093,0.9211464423214031,0.00520461999144446,0.009696278340225297,0.0,1.0,1.0
464,0.006072283079279064,0.06320113762047717,0.9046452836151051,0.005293095275714963,0.01271922894612103,1.0,1.0,0.0
465,-0.032698903758153694,0.05136044023234485,0.9180678691531642,0.005197187404463467,0.007031488841332926,0.0,0.0,1.0
466,-0.03023471691106464,0.04436860068259386,0.8863607634938693,0.007710782454809759,0.009606876501074453,0.0,0.0,1.0
467,0.012058316862300132,0.05546470427909512,0.9146906514036522,0.008517307168165712,0.006336876533115291,1.0,0.0,1.0
468,0.035379568806444515,0.05868205868205868,0.889009139009139,0.00481000481000481,0.016474266474266475,0.0,0.0,1.0
469,0.0036730017281200976,0.0540115364446775,0.9181961195595175,0.005468574425050565,0.008539965540489924,1.0,0.0,1.0
470,-0.05411991916838179,0.04583359070974118,0.0,0.003644449935141145,0.009883254061399716,1.0,1.0,0.0
471,0.030478263714888373,0.050308764375956036,0.8828961531924537,0.006911789700300266,0.007251713783921591,1.0,0.0,0.0
472,0.005264090092373582,0.04387135022973173,0.8658663109530161,0.006817844968133985,0.01511783014673188,1.0,1.0,0.0
473,0.016412267563570677,0.05030976287118137,0.9003952146977142,0.003952146977141637,0.007370220038453322,0.0,0.0,1.0
474,-0.013320562632980728,0.04793476098919313,0.9171915401445336,0.005966982695750182,0.012199164622422595,0.0,0.0,1.0
475,-0.06729617762554349,0.04283071230342276,0.9011100832562442,0.004902867715078631,0.01452358926919519,0.0,0.0,1.0
476,-0.022729584801688796,0.0658982331083643,0.9234852506256161,0.006445742018654736,0.010389019488890573,0.0,1.0,1.0
477,-0.012915449239152613,0.04877286227919337,0.9008910426762545,0.004377051743004534,0.009692043145224325,0.0,0.0,1.0
478,0.06003589948138698,0.039718676315147576,0.8963736889177982,0.0040653711683876735,0.0071143995446784295,1.0,1.0,1.0
479,-0.03904801439802518,0.05564545127651924,0.8841244156778137,0.004764473211075153,0.008809780654440848,0.0,1.0,1.0
480,-0.002117746190072883,0.04974242040368212,0.893083354446415,0.004898234946372772,0.010134279199391943,1.0,1.0,0.0
481,0.03557985361183929,0.03992921137042363,0.8705895365556907,0.0030970025439663756,0.00641521955535892,0.0,0.0,1.0
482,-0.048669477410061925,0.05124555160142349,0.9237544483985766,0.004181494661921708,0.006850533807829182,1.0,0.0,0.0
483,0.012058316862300132,0.05652665995975855,0.9268737424547284,0.006539235412474849,0.008739939637826962,0.0,0.0,1.0
484,-0.08545458841445729,0.0625971743392145,0.933887649563983,0.005137565064557561,0.008990738862975732,1.0,1.0,1.0
485,0.04946365377677967,0.054508693894055806,0.9137889203396684,0.008491710473109584,0.009381318236959158,1.0,1.0,1.0
486,0.0552387875374565,0.04665970772442589,0.8916492693110647,0.0042797494780793316,0.013361169102296452,0.0,1.0,1.0
487,-0.02780558531861782,0.04258923169993951,0.8958257713248639,0.004597701149425287,0.005928614640048397,0.0,1.0,0.0
488,-0.03451192281812179,0.055800508073699885,0.8998452419190002,0.008263497532630596,0.01576780447922446,0.0,1.0,0.0
489,-0.006455284788673374,0.052714061832169826,0.8997008120814931,0.007622168400056988,0.006553640119675168,1.0,1.0,1.0
490,0.014618490285938526,0.059597961494903734,0.8989241223103058,0.006370328425821065,0.006795016987542469,0.0,1.0,1.0
491,0.027548650055080844,0.048805898381150827,0.8969386119570444,0.005770155473633595,0.011059464657797724,0.0,0.0,0.0
492,-0.01814470284943303,0.05492210431248589,0.9100812824565364,0.0048543689320388345,0.00626552269135245,1.0,1.0,1.0
493,0.011443570738132758,0.045445240532241554,0.8578300921187308,0.004503582395087001,0.00736949846468782,1.0,1.0,0.0
494,0.023764668193491798,0.04743202416918429,0.9002014098690836,0.003323262839879154,0.006445115810674723,1.0,0.0,0.0
495,-0.03718971511231524,0.054569600386333454,0.870819751297839,0.005795001810938066,0.010503440782325244,1.0,1.0,0.0
496,0.06424352039413395,0.05020192606399503,0.9047530288909599,0.004659832246039142,0.007517862690276484,1.0,0.0,1.0
497,-0.003981063940780011,0.045949214026602174,0.8221627224045603,0.005441354292623942,0.006218690620141648,1.0,0.0,1.0
498,0.029658849885792867,0.05087396504139834,0.9055197792088316,0.003495860165593376,0.005887764489420423,0.0,0.0,0.0
499,0.05647474671864434,0.05284753806604706,0.9272295827565751,0.0058829345461736205,0.018686968558433853,1.0,0.0,1.0
500,-0.01910244342436604,0.04698623635500712,0.897484575225439,0.006585192216421452,0.01210251542477456,1.0,1.0,0.0
501,0.015781590442152996,0.036557539682539685,0.8871031746031746,0.004861111111111111,0.005952380952380952,1.0,1.0,0.0
502,-0.05328217125439354,0.05874485046278958,0.908458616446418,0.006366700551067359,0.009576801669252582,1.0,1.0,1.0
503,0.0062723650918384095,0.0487778958554729,0.9097768331562168,0.0038257173219978747,0.00818278427205101,0.0,1.0,1.0
504,-0.008561623058511695,0.05512893056341444,0.91932745938081,0.0029908657343787892,0.007679249858540134,1.0,0.0,1.0
505,0.02303784218787018,0.047260852016291786,0.8662532565222177,0.004329798554287601,0.007412028033610979,1.0,1.0,1.0
506,0.016234824406075828,0.05398548171118472,0.8918176051871168,0.005779124674043273,0.01705546550144478,0.0,0.0,1.0
507,0.06540829472830442,0.049374491080020726,0.9002886964246058,0.0034051373158634985,0.011325782811459028,1.0,1.0,1.0
508,0.012283636076088008,0.04944842268240759,0.8867814979678731,0.005031933423650087,0.008612347590478034,0.0,1.0,1.0
509,0.050890498603735436,0.04895721139723881,0.8881817291687065,0.0056790365220797025,0.006658180750024479,1.0,0.0,1.0
510,-0.08128005421833344,0.052028491793124805,0.8626819448745742,0.003282750077423351,0.009910188912976153,0.0,0.0,1.0
511,0.05035909206912913,0.0461649434960327,0.8975715316181775,0.008054820870401538,0.0072132724212551095,1.0,1.0,1.0
512,0.061566072144045254,0.050421291962016855,0.8964825464758593,0.006687174000267487,0.009629530560385182,0.0,0.0,1.0
513,-0.004257339854812438,0.058823529411764705,0.9006042668639783,0.00863238377111851,0.009742261684548033,0.0,1.0,0.0
514,-0.0019722692141044486,0.05101714772606241,0.8915752476302056,0.004047289381190755,0.0067099797635530945,1.0,0.0,1.0
515,0.019104791635377056,0.055400864138262125,0.9201152184349496,0.005472875660105617,0.01603456553048488,0.0,1.0,0.0
516,0.024439700422253696,0.05048556177246125,0.8545244067142581,0.004116020322850344,0.008232040645700689,1.0,0.0,1.0
517,0.0009722257328841361,0.060005321979776476,0.9180415114422565,0.003459286854709952,0.01077700904736562,1.0,0.0,1.0
518,0.011443570738132758,0.05482588263646222,0.9036028437161103,0.003614893360645861,0.00771177250271117,0.0,0.0,1.0
519,0.03966555078328324,0.05342777194823365,0.8809024134312696,0.005246589716684155,0.011105281566981462,1.0,0.0,0.0
520,0.018573387615092914,0.05375472717450027,0.9023951017468035,0.0035116153430578066,0.008373851971907077,0.0,0.0,1.0
521,0.02059574803800171,0.04995806876722176,0.8805558883431173,0.003594105666706601,0.007308014855636756,1.0,0.0,1.0
522,-0.04177256458307564,0.042242554019855945,0.8781389916293556,0.003893322951138797,0.011582635779637921,1.0,0.0,1.0
523,0.012283636076088008,0.05078318219291014,0.8740313272877164,0.0028854080791426216,0.008656224237427864,1.0,1.0,1.0
524,0.026934693199931203,0.05204216073781291,0.9235836627140975,0.003184014053579271,0.012077294685990338,1.0,1.0,0.0
525,-0.03722228311578906,0.05366070436618153,0.8984557271414287,0.004443950672147539,0.005443839573380735,1.0,1.0,1.0
526,-0.005204730567745611,0.07286149895682877,0.8883004333172846,0.012839030653185684,0.005617075910768737,0.0,1.0,1.0
527,-0.013881475176053433,0.0595931620666603,0.915289848152039,0.0051571005634609875,0.008499665743481998,0.0,1.0,0.0
528,0.04333038842412912,0.05310833515961721,0.8927606107093287,0.0067207246694426185,0.00642851924903207,0.0,0.0,0.0
529,-0.0012710755751127556,0.05517076665870552,0.9154525913541915,0.0059708621925005975,0.007403869118700741,0.0,0.0,1.0
530,-0.01738198221030019,0.05574972295626971,0.9279686301253091,0.006052339953968118,0.007757224448043645,0.0,0.0,1.0
531,0.0656009535043914,0.05645496056454961,0.9143212951432129,0.00448318804483188,0.009879618098796181,0.0,0.0,1.0
532,0.05794376554974497,0.05011777021722062,0.9097749280293117,0.0041219576027218,0.008309343103899502,1.0,1.0,1.0
533,-0.019044127622350648,0.06081539505335225,0.9296860544007894,0.008141614753592796,0.007031394559921051,0.0,0.0,1.0
534,-0.05049199702518034,0.048094460977248725,0.8995872132091773,0.00671978496688106,0.009215705097436883,1.0,1.0,1.0
535,0.02145049308771777,0.05896613190730838,0.9000356506238859,0.0072014260249554365,0.008128342245989306,1.0,0.0,1.0
536,0.025172540125549817,0.05619892715696596,0.9226951421266356,0.006216473655186244,0.009876171855416855,0.0,0.0,1.0
537,-0.03990318894493307,0.053826162287034365,0.9185677158533064,0.005659832515160266,0.007450187698527289,1.0,0.0,1.0
538,0.047410915011240645,0.055783321702721565,0.9051378227494766,0.005931612002791347,0.012430216329378926,0.0,1.0,1.0
539,-0.04177256458307564,0.06496736089524402,0.9059164853383069,0.005595275101025801,0.007563983006942286,1.0,0.0,1.0
540,-0.008561623058511695,0.05456684806589204,0.9169730842770996,0.0033828504191792913,0.006103838799823504,0.0,0.0,1.0
541,0.02145049308771777,0.03633957654723127,0.8952565146579805,0.00376628664495114,0.008754071661237785,0.0,1.0,0.0
542,-0.0266422234473113,0.04930904522613065,0.8907558626465661,0.004292294807370184,0.009997906197654942,1.0,1.0,1.0
543,-0.05510105814378599,0.059249737057379924,0.9127030501343929,0.0065443496552530095,0.006894939815355849,0.0,1.0,1.0
544,0.028767031227218878,0.04788395183437786,0.8795859446517851,0.0038729666924864447,0.009506372790648546,0.0,1.0,1.0
545,0.0027305272904325772,0.05004774476211874,0.8770431949671403,0.004044262202999495,0.01567151603662304,0.0,1.0,0.0
546,0.03181611781966237,0.044051335414498786,0.8927428989863954,0.005318533934558909,0.012063051605195206,0.0,1.0,1.0
547,0.013423012273516756,0.05731971525843392,0.9057876818322501,0.005632930981120396,0.0043949241720829466,1.0,0.0,1.0
548,0.04125354038757876,0.05488770850806076,0.8770850806075855,0.004659398005777654,0.007455036809244245,1.0,0.0,1.0
549,0.023098673969340587,0.04939753679249478,0.8885331910541995,0.006491485483082122,0.009159219243252857,1.0,0.0,1.0
550,-0.010175503695470767,0.05659734060688715,0.9098761222866235,0.005114217524718718,0.006137061029662462,0.0,0.0,1.0
551,-0.01592638992041231,0.0579924803463598,0.911473168508602,0.006380312179560214,0.007861456078386692,0.0,0.0,1.0
552,0.04437081598735093,0.050340310774367535,0.8595094388082702,0.0051367664055477075,0.008218826248876333,0.0,1.0,0.0
553,-0.0063156046994000984,0.059027777777777776,0.8816510172143975,0.004499217527386541,0.013302034428794992,0.0,1.0,0.0
554,0.0009176316515647274,0.04265711494627157,0.8726799088244871,0.0039075219798111365,0.0053185715836318245,1.0,1.0,1.0
555,0.004334251155495738,0.05043391663109973,0.9142836818893157,0.004979371176554275,0.011737089201877934,1.0,0.0,1.0
556,-0.039305049874703096,0.04258943781942078,0.8888191517977226,0.005021070563973819,0.004662422666547117,1.0,0.0,1.0
557,0.004669618127058825,0.04651851851851852,0.9454814814814815,0.001925925925925926,0.00725925925925926,0.0,1.0,0.0
558,0.04541489706610886,0.043777185351480286,0.8410972358636172,0.007436509050091203,0.007015574575557738,1.0,0.0,1.0
559,0.04437081598735093,0.041113334546116063,0.8740221939239585,0.005002728761142441,0.008186283427323995,1.0,1.0,1.0
560,-0.006417682468154485,0.05383717537204552,0.8942223519112926,0.003939305515027721,0.005836008170411439,0.0,1.0,1.0
561,0.02726278674615886,0.05880013258203513,0.9061982101425257,0.004375207159429897,0.011070599933708982,1.0,1.0,1.0
562,0.012849097356874246,0.054183101515466056,0.8874818351671164,0.0044633589370977785,0.011314095910317625,0.0,1.0,0.0
563,0.022575265341070738,0.06415191172696946,0.9022324865280985,0.011290736463946625,0.006158583525789068,0.0,0.0,0.0
564,0.04070516148742976,0.0388814913448735,0.8728362183754993,0.002929427430093209,0.005459387483355526,1.0,0.0,0.0
565,0.01385841620746863,0.05026094849103699,0.9210347174948945,0.007374631268436578,0.005218969820739733,1.0,0.0,1.0
566,-0.02469393686831301,0.05713660245183888,0.9099532983070636,0.0032837127845884414,0.008756567425569177,0.0,1.0,0.0
567,0.019104791635377056,0.057447710570944034,0.9105426794799322,0.003674392312040701,0.009468626342566422,1.0,1.0,1.0
568,0.017323822774832923,0.05394428236370917,0.901493049596705,0.004862422058234655,0.018248383959727704,1.0,1.0,1.0
569,-0.03718971511231524,0.04875048058439062,0.9124951941560938,0.00461361014994233,0.00853517877739331,1.0,1.0,1.0
570,0.008571350983851266,0.04424285827962123,0.88549375348134,0.003421659902920347,0.008434789528129228,0.0,0.0,1.0
571,0.048222318623155534,0.05414464354776331,0.9368312491942762,0.0029650638133298956,0.0069614541704267115,1.0,0.0,1.0
572,0.02105232914807478,0.05067715159458279,0.827217125382263,0.009349060725207515,0.01668851026649192,0.0,1.0,0.0
573,0.0062723650918384095,0.056974872261496466,0.8633722964933156,0.005389514943655071,0.009099181073703366,1.0,0.0,1.0
574,0.03482706322965752,0.05854650540511613,0.9203681900888365,0.007064112169538692,0.010061008241464197,0.0,1.0,1.0
575,-0.03596236702468871,0.06463014390305478,0.8841201716738197,0.004291845493562232,0.00555415299166877,0.0,1.0,0.0
576,0.00807576450903087,0.04594260428190278,0.8932127285742175,0.0036441725776013537,0.007613717706774256,0.0,0.0,1.0
577,0.004420872602526357,0.07049683483598695,0.9151160560138116,0.009879148283138309,0.007577210819106081,0.0,1.0,1.0
578,0.03726608856775101,0.0460936813428245,0.8582037085859917,0.005184989893663766,0.008085068986729942,0.0,0.0,1.0
579,-0.008112629417392084,0.0603448275862069,0.8596551724137931,0.009901477832512315,0.013300492610837438,0.0,1.0,0.0
580,-0.023438007501532746,0.059115823984427024,0.8994416269658316,0.0058398647610265865,0.01992725782490651,0.0,1.0,0.0
581,0.06214926000539072,0.06407478486968365,0.9203863059493592,0.005881260446975794,0.015415093171547082,0.0,1.0,0.0
582,-0.022585781468139894,0.05973962769193333,0.8851441781238594,0.0032850711765421586,0.01228859958632437,1.0,1.0,0.0
583,0.021872586777605993,0.05329352491136406,0.8912483672326926,0.0033215152080612056,0.008359768613547303,0.0,0.0,1.0
584,0.01833285530927606,0.054268696227663796,0.9020516214427532,0.006750496360026472,0.0066181336863004635,0.0,0.0,1.0
585,0.04794887801906936,0.0541864822020464,0.9063265600230581,0.002449920737858481,0.013258394581351779,0.0,0.0,1.0
586,0.03158121781594317,0.05104733630216065,0.9195117928418275,0.006762328880092363,0.007339600857661224,0.0,0.0,1.0
587,0.02195918943867311,0.057950386335908904,0.9135827572183814,0.0075233834892232615,0.0077267181781211875,0.0,1.0,0.0
588,-0.003979156274465649,0.05251624603294544,0.9163518210669488,0.003929273084479371,0.005364969019192988,1.0,0.0,1.0
589,0.021853525494264763,0.05150413734436625,0.9071224189931173,0.003866676977805274,0.007733353955610548,0.0,1.0,0.0
590,0.023529934659502042,0.05049587402528579,0.9170262699674464,0.0056022408963585435,0.00794912559618442,1.0,0.0,1.0
591,-0.01738198221030019,0.04681121291844326,0.8782545586500953,0.007529710605098431,0.00934409870271251,1.0,0.0,1.0
592,-0.030847773150327787,0.05198647506339814,0.9025077486615948,0.003733446041138349,0.012890955198647506,1.0,1.0,0.0
593,0.022575265341070738,0.053510832680762205,0.8884103367267032,0.004959540589924301,0.008613938919342208,1.0,0.0,0.0
594,-0.002117746190072883,0.05195609344216155,0.8967070081621166,0.0054601745004221785,0.006642274134534196,1.0,1.0,1.0
595,0.009124591224158932,0.04291061014883802,0.8718774479937331,0.00417790930455218,0.011315171033162156,0.0,0.0,1.0
596,0.04029468537115145,0.05827974276527331,0.8946945337620579,0.005894962486602358,0.010986066452304395,1.0,0.0,1.0
597,0.0481710650586668,0.05490066225165563,0.8533774834437086,0.005165562913907285,0.01119205298013245,0.0,1.0,1.0
598,0.033593111500030436,0.06322743000943692,0.9216734822271154,0.006228373702422145,0.0058508965083359545,1.0,0.0,1.0
599,-0.0001705933378575414,0.04157010428736964,0.902954808806489,0.004200463499420626,0.008835457705677868,1.0,1.0,1.0
600,-0.0063156046994000984,0.03739545171770236,0.877998202806387,0.0022810534319485727,0.004492984032625977,0.0,1.0,1.0
601,-0.03834154622795221,0.05701179554390563,0.9190694626474443,0.005078636959370904,0.008409785932721712,0.0,0.0,0.0
602,0.03128352766228791,0.051515151515151514,0.8912457912457913,0.0047138047138047135,0.006228956228956229,0.0,0.0,1.0
603,0.006385606555695641,0.052124220734241514,0.9066035557607943,0.005252828446086354,0.00963980604941122,0.0,1.0,1.0
604,0.0645993451786608,0.053355534641279956,0.9072612756099326,0.004198943024686889,0.005864041120683414,0.0,0.0,1.0
605,-0.057090017046302795,0.044641061733360146,0.9066291306387828,0.00408874589449695,0.008981835243649039,0.0,0.0,0.0
606,-0.05858667395878593,0.05288899941971317,0.9173505761419216,0.004642294619912128,0.015170355632927133,0.0,1.0,1.0
607,0.08509670457922383,0.0493215593366358,0.8637734223562352,0.005815205685978893,0.004846004738315744,0.0,0.0,1.0
608,-0.0015664159468040519,0.04288240495137047,0.8475685234305924,0.005305039787798408,0.009549071618037135,1.0,0.0,1.0
609,-0.008879211573041624,0.05635051285298214,0.9051538558946436,0.004178802076738002,0.008104343421552489,0.0,1.0,1.0
610,0.05136850597275852,0.04715778740759623,0.9151159826663268,0.0034157532500637268,0.01361203160846291,0.0,1.0,1.0
611,0.004420872602526357,0.06892018779342723,0.912018779342723,0.005446009389671361,0.009859154929577466,0.0,1.0,0.0
612,0.03113477157157728,0.059075661572866194,0.9040874642812772,0.004037768666915144,0.004783202882345633,1.0,0.0,1.0
613,0.018065909915302072,0.05161929005798331,0.8937915429217932,0.004949794937066893,0.011596662423985292,0.0,0.0,1.0
614,0.03242003639534456,0.05516767769257182,0.8450268971042691,0.0016023806798672313,0.006638434245164244,0.0,1.0,1.0
615,-0.03722228311578906,0.05009587727708533,0.8443592201981464,0.004234579737935442,0.008948545861297539,0.0,1.0,1.0
616,-0.01603109253067675,0.04528450482378421,0.9147469974404411,0.005217562512305572,0.009549123843276235,1.0,0.0,1.0
617,0.04260324179750454,0.04936854190585534,0.8869753795126929,0.0044010715652506695,0.010460517923204491,1.0,1.0,0.0
618,0.03611721593918047,0.051091098025632144,0.8803255975060617,0.00891929338413578,0.008226532732940769,1.0,0.0,1.0
619,-0.04017284790046339,0.05325844217364824,0.9055965351559857,0.0020978547743114298,0.008391419097245719,0.0,0.0,1.0
620,0.03068704053511129,0.04395946999220577,0.8304754481683554,0.002260327357755261,0.006001558846453624,0.0,1.0,1.0
621,-0.03722310781681927,0.05492874109263658,0.9246437054631829,0.0081353919239905,0.01342042755344418,0.0,1.0,0.0
622,-0.005484143030464203,0.04386259371153631,0.8161016000895155,0.005426877028085487,0.009175338480474433,1.0,0.0,1.0
623,-0.0464621559185416,0.04627081824764663,0.8984793627805938,0.009051412020275163,0.007458363504706734,1.0,1.0,0.0
624,-0.039106128338985184,0.03635699278341098,0.8575865533936238,0.0023750799305745866,0.00675984287932767,0.0,0.0,1.0
625,0.004504027822692407,0.03871876099964801,0.8602604716649067,0.005139035550862372,0.004505455825413587,1.0,0.0,1.0
626,0.04911404424604787,0.055517865219357754,0.9188150158299412,0.005427408412483039,0.007914970601537766,0.0,0.0,1.0
627,0.04374655058360598,0.04762547220723152,0.8838370210469509,0.004452239611440907,0.010388559093362115,0.0,1.0,1.0
628,-0.02533456611968248,0.05108544114718184,0.9277036446922924,0.00657239593706433,0.007966540529774946,1.0,1.0,1.0
629,-0.039305049874703096,0.04484600672690101,0.8791136318670448,0.003693200553980083,0.00936490140473521,1.0,1.0,0.0
630,-0.02469393686831301,0.06281792490916431,0.8714574081550263,0.004360113039967703,0.006540169559951554,1.0,0.0,0.0
631,0.003351094196087698,0.0454594888526373,0.8949429037520391,0.005981511691136488,0.013811854268624251,1.0,1.0,0.0
632,0.029468739440639005,0.05623603039785427,0.8973625391148861,0.004202056325435852,0.00929816718819848,1.0,0.0,1.0
633,0.029658849885792867,0.051903284581671344,0.8983601713694785,0.0044812133746983795,0.009799576500714039,0.0,1.0,0.0
634,-0.041430293245650736,0.05340236686390532,0.9031804733727811,0.004215976331360947,0.005177514792899409,0.0,0.0,1.0
635,0.03804660758078124,0.05632730732635585,0.9188392007611799,0.0035204567078972408,0.007897240723120837,1.0,0.0,0.0
636,0.03663190600808365,0.04664938911514254,0.8832531161298285,0.0020979883993582625,0.007528076021226706,0.0,0.0,1.0
637,-0.0337595787660565,0.05063554907272348,0.8825797041050218,0.006980620962700562,0.011669097728693479,1.0,1.0,0.0
638,-0.013856032240963977,0.047085741811175336,0.8966763005780347,0.009152215799614644,0.01168111753371869,1.0,0.0,0.0
639,0.001377968740743084,0.04776183336902977,0.8900192760762476,0.003533947312058257,0.010708931248661383,0.0,1.0,0.0
640,0.029725979743118205,0.05415316390926147,0.9096452328159645,0.004988913525498891,0.015819546307351186,0.0,1.0,0.0
641,0.020487849089615828,0.04944714727996462,0.8901371074745688,0.004157452454666077,0.00734188412206988,1.0,0.0,1.0
642,0.043563710607244475,0.04692129073584755,0.8835775482424534,0.007926975738650012,0.007286412042597485,0.0,0.0,1.0
643,0.0016546774633007118,0.058646616541353384,0.9025563909774436,0.00481203007518797,0.009924812030075189,0.0,0.0,1.0
644,0.016999659979245296,0.05167903852951573,0.8759278897136797,0.004878048780487805,0.010745846588900671,1.0,1.0,0.0
645,-0.023595744160222185,0.05522009276275488,0.9002362824888422,0.005863306204603133,0.009976371751115778,1.0,0.0,0.0
646,-0.029881385961391737,0.06314963718376153,0.8944891155128456,0.003530103941949402,0.00862914296920965,0.0,1.0,1.0
647,-0.05049199702518034,0.05413945649884137,0.9154202654307984,0.0033705498209395408,0.014114177375184327,0.0,1.0,1.0
648,0.05775552145276526,0.05042124074546847,0.8877967832524891,0.0020423793719683433,0.005871840694408987,0.0,0.0,1.0
649,0.017672623899386463,0.056764928193499625,0.9059712773998488,0.008616780045351474,0.01345427059712774,0.0,1.0,1.0
650,0.0008438072287778673,0.0545704677468664,0.9183735860593091,0.006267196575970651,0.010241516355854479,0.0,1.0,1.0
651,0.08428790586524311,0.06135817745105175,0.8929325278404542,0.004731057573331392,0.010117184656816363,0.0,0.0,0.0
652,0.031992262073828194,0.05289615846338536,0.8281812725090036,0.006677671068427371,0.006527611044417767,0.0,0.0,1.0
653,0.028250705190356187,0.04246604871739599,0.8694761802112524,0.004095710282388446,0.006466910972192283,0.0,0.0,1.0
654,-0.045154848496691075,0.04770731707317073,0.8865365853658537,0.005560975609756097,0.008195121951219513,1.0,1.0,1.0
655,0.004669618127058825,0.05060259001422262,0.9209521670783741,0.006512463507747586,0.007934725653117747,0.0,0.0,1.0
656,0.058688883020785655,0.05677045619116582,0.9062273714699494,0.005068790731354091,0.009123823316437364,0.0,1.0,1.0
657,0.030425308765401685,0.04797617734642109,0.8895996470717988,0.004191022388882762,0.009043785154957538,1.0,0.0,0.0
658,0.03228429921272611,0.04317764921687597,0.9094115987018484,0.006772964583039368,0.005361930294906166,1.0,0.0,0.0
659,0.024687352731627338,0.05454545454545454,0.9042881646655232,0.008061749571183533,0.008833619210977701,1.0,0.0,0.0
