,Up_Revision,T1_prime,T2_prime,S1_prime,S2_prime,Positive_EPS_Dummy,Pre_IPO_Price_Revision,Post_IPO_Initial_Return
219,5.555555555555555,0.6655629139072847,0.049132947976878616,0.0065471275215288425,0.006193228736581338,1.0,0.0,1.0
220,22.22222222222222,0.5760869565217391,0.05603898364079359,0.006891750783153498,0.013087365123564218,1.0,0.0,0.0
221,0.0,0.6884779516358464,0.05478406108327368,0.005869720830350752,0.01092817943211644,0.0,1.0,0.0
222,11.76470588235294,0.7747524752475248,0.04441858873451509,0.004174936691533776,0.0075285743617822184,0.0,0.0,1.0
223,15.384615384615385,0.6532567049808429,0.05192909280500521,0.004657629475147723,0.010358011817865833,0.0,0.0,1.0
224,6.25,0.6191446028513238,0.041761878496572376,0.005358127807107399,0.006067291781577496,1.0,0.0,1.0
225,0.0,0.6138613861386139,0.05434840924942325,0.004023821020441011,0.008262245828638876,1.0,1.0,1.0
226,6.25,0.7763975155279503,0.054114003515526914,0.006235875115091655,0.009123629363020006,1.0,0.0,1.0
227,0.0,0.6666666666666666,0.04719201170260128,0.004642879857533549,0.009222158621128284,1.0,1.0,1.0
228,0.0,0.672,0.04708577246118605,0.006235683379994909,0.009162636803257827,1.0,1.0,1.0
229,0.0,0.5590778097982709,0.055074183976261126,0.005934718100890208,0.009376854599406528,0.0,0.0,0.0
230,7.6923076923076925,0.5336134453781513,0.05700356272267017,0.00562535158447403,0.008250515657228577,0.0,0.0,1.0
231,13.333333333333334,0.7419354838709677,0.04435405771838079,0.004503195816385822,0.007214797598295564,1.0,0.0,1.0
232,0.0,0.4749034749034749,0.05638297872340425,0.004609929078014184,0.010372340425531914,1.0,1.0,0.0
233,0.0,0.7224770642201835,0.05932674920016692,0.006537766031436918,0.01394491584365002,0.0,1.0,1.0
234,11.11111111111111,0.7409420289855072,0.04660966631041444,0.005759410996318727,0.011103194394964969,0.0,0.0,1.0
235,0.0,0.5778364116094987,0.055049801863553606,0.004605333618935418,0.007497054728499518,1.0,1.0,0.0
236,0.0,0.720164609053498,0.0414004914004914,0.0029484029484029483,0.004484029484029484,0.0,0.0,1.0
237,25.0,0.6573426573426573,0.04940233977619532,0.005722278738555442,0.008329094608341811,1.0,0.0,0.0
238,12.5,0.6646706586826348,0.04183595036784891,0.006258921708575821,0.009004062808828374,1.0,0.0,1.0
239,0.0,0.5616224648985959,0.04770967318545741,0.006037537734610842,0.007415671347945925,1.0,1.0,1.0
240,0.0,0.6036269430051814,0.035192884076186794,0.0047375036256405295,0.005607657352798994,0.0,1.0,0.0
241,7.142857142857142,0.7030651340996169,0.05380513814832768,0.005392632089190499,0.008482792050412021,0.0,0.0,1.0
242,5.88235294117647,0.5245398773006135,0.06038487060384871,0.0057067020570670205,0.011147976111479762,1.0,0.0,1.0
243,0.0,0.0,0.05457122608079376,0.006614694070399244,0.00881959209386566,1.0,1.0,0.0
244,16.666666666666664,0.6124721603563474,0.04145620890117221,0.010292576003049652,0.007242923853997904,1.0,0.0,1.0
245,0.0,0.580952380952381,0.04558706599522926,0.0063609859528226875,0.00596342433077127,0.0,1.0,0.0
246,0.0,0.5842293906810035,0.0498793242156074,0.008313220702601234,0.014481094127111826,1.0,1.0,1.0
247,0.0,0.7059961315280464,0.052934621099554234,0.003652798415056959,0.005386329866270431,1.0,1.0,0.0
248,4.545454545454546,0.6333333333333333,0.04828895215765087,0.004354379500921119,0.009434488918662423,0.0,0.0,1.0
249,0.0,0.7428571428571429,0.0460710944808232,0.006158403492360461,0.006937948238228874,1.0,1.0,1.0
250,0.0,0.6809045226130653,0.05375053579082726,0.005829404200600086,0.01191598799828547,1.0,1.0,1.0
251,0.0,0.5357142857142857,0.0567681822103356,0.005952894487102062,0.013372444137693038,0.0,1.0,0.0
252,6.666666666666667,0.6024096385542169,0.04537052596202319,0.01058645605780541,0.008738027222315578,0.0,0.0,1.0
253,0.0,0.6509090909090909,0.05245460659045057,0.007531943510423672,0.01304640215198386,0.0,1.0,0.0
254,0.0,0.720682302771855,0.05461665292662819,0.004122011541632316,0.00989282769991756,0.0,1.0,0.0
255,0.0,0.6183745583038869,0.04652628924473585,0.005610893960408523,0.012041356701550876,1.0,1.0,0.0
256,0.0,0.6347438752783965,0.03889830508474576,0.005508474576271186,0.009915254237288135,1.0,1.0,0.0
257,0.0,0.6694386694386695,0.050033454761727755,0.005129730131588729,0.006467920600698833,1.0,1.0,0.0
258,17.647058823529413,0.6018376722817764,0.05713930811750823,0.00689398174026458,0.007328737345506491,0.0,0.0,1.0
259,0.0,0.5230566534914362,0.05270389096504726,0.004671356342053199,0.012530226423389756,1.0,0.0,0.0
260,0.0,0.7296511627906976,0.055347871235721706,0.006905503634475597,0.010643821391484943,0.0,1.0,1.0
261,0.0,0.6723716381418093,0.041688244432936304,0.005006041774555498,0.006732263076126359,1.0,1.0,1.0
262,0.0,0.5707547169811321,0.0630744278248333,0.004865741575058569,0.010632546404757614,0.0,1.0,1.0
263,3.571428571428571,0.5154639175257731,0.06813839949055402,0.006155805561451921,0.010613457864572278,0.0,0.0,0.0
264,0.0,0.5193370165745856,0.05768123097177651,0.0036205052250473132,0.014564305109849419,1.0,1.0,1.0
265,0.0,0.6494565217391305,0.05959855892949048,0.00977869274318065,0.00761708697889861,1.0,1.0,1.0
266,13.333333333333334,0.6470588235294118,0.055751971716072886,0.005711177590426979,0.011331701568307498,0.0,0.0,1.0
267,5.263157894736842,0.6348448687350835,0.04604869713797522,0.0046134130713370355,0.024604869713797523,1.0,0.0,1.0
268,0.0,0.6039215686274509,0.04288334038651432,0.004231908590774439,0.00860488080124136,1.0,0.0,1.0
269,12.5,0.48089171974522293,0.046583850931677016,0.005453719133464627,0.011589153158612331,0.0,0.0,1.0
270,0.0,0.4910394265232975,0.04933179343342683,0.0028048176868503546,0.008249463784853984,0.0,1.0,1.0
271,5.263157894736842,0.6012145748987854,0.048170634286627254,0.0039143633168237735,0.00822815146189487,0.0,0.0,0.0
272,0.0,0.5696517412935324,0.06573725450290017,0.006410908720871069,0.007835555103286863,1.0,1.0,1.0
273,0.0,0.6291208791208791,0.04610951008645533,0.006484149855907781,0.007307533964594483,1.0,1.0,0.0
274,13.333333333333334,0.5364583333333334,0.0550098231827112,0.005893909626719057,0.007421960270683257,1.0,0.0,1.0
275,23.52941176470588,0.5303430079155673,0.04891846921797005,0.005324459234608985,0.007875762617859123,1.0,0.0,1.0
276,0.0,0.5447470817120622,0.05826645264847512,0.0040128410914927765,0.013804173354735152,0.0,0.0,1.0
277,0.0,0.5350194552529183,0.048348139353993534,0.004298522127154378,0.008678920866254554,1.0,1.0,0.0
278,0.0,0.7443609022556391,0.05042192621521724,0.003417253643908222,0.006834507287816444,0.0,1.0,1.0
279,20.0,0.670863309352518,0.04237732878509577,0.003279979008134348,0.009643138283914983,1.0,0.0,1.0
280,0.0,0.7,0.04986750180679354,0.004256002569661929,0.0065847586926844935,1.0,1.0,1.0
281,14.705882352941178,0.6862745098039216,0.050921930168693605,0.0043938799529227145,0.010513927030207924,1.0,0.0,1.0
282,0.0,0.6564673157162726,0.05276885100833683,0.004191700433142378,0.00964091099622747,1.0,1.0,1.0
283,4.545454545454546,0.6560077519379846,0.05834794118699245,0.0067613494079347474,0.01645619432619039,0.0,0.0,1.0
284,0.0,0.7197452229299363,0.05284343069460213,0.0030962947672618433,0.004954071627618949,0.0,0.0,1.0
285,0.0,0.6711409395973155,0.05515257628814407,0.0050025012506253125,0.008254127063531767,0.0,1.0,1.0
286,0.0,0.5761589403973509,0.051885941165854536,0.00568489442338928,0.006587258617578054,1.0,1.0,1.0
287,7.142857142857142,0.6842105263157895,0.06140350877192982,0.007981018119068163,0.007765314926660914,1.0,0.0,1.0
288,0.0,0.6292134831460674,0.061839956450734895,0.003864997278170931,0.0110506260206859,0.0,1.0,0.0
289,0.0,0.7253886010362695,0.03191896024464832,0.005925076452599388,0.007262996941896025,1.0,0.0,0.0
290,9.090909090909092,0.6045714285714285,0.05563030006523157,0.005789302022178734,0.019243313763861708,0.0,0.0,1.0
291,0.0,0.7509433962264151,0.05541416011105969,0.007018355699521826,0.008637976245565325,0.0,1.0,0.0
292,8.333333333333332,0.6392572944297082,0.04583666933546837,0.0040032025620496394,0.008807045636509208,0.0,0.0,1.0
293,0.0,0.7148846960167715,0.046273546273546275,0.004982254982254982,0.008394758394758395,0.0,1.0,0.0
294,0.0,0.625,0.052968568102444706,0.005355064027939465,0.00710128055878929,0.0,1.0,1.0
295,0.0,0.6982758620689655,0.05580812039504625,0.0034488164289073523,0.0065841040915503996,1.0,1.0,0.0
296,0.0,0.6282722513089005,0.055612244897959184,0.006326530612244898,0.008061224489795918,1.0,1.0,0.0
297,0.0,0.5502008032128514,0.05807650611739198,0.006194827319188478,0.008982499612823292,0.0,1.0,1.0
298,18.75,0.6073717948717948,0.047407019381875325,0.0037977998952331065,0.0072682032477737035,0.0,0.0,1.0
299,0.0,0.7021276595744681,0.058974558468839956,0.006146424959153505,0.006224227806737727,1.0,1.0,1.0
300,5.88235294117647,0.5844155844155844,0.04272678475577026,0.003972088030059044,0.003757380568974772,1.0,0.0,1.0
301,0.0,0.6,0.05742280961604193,0.007861456078386692,0.007861456078386692,0.0,1.0,0.0
302,40.0,0.6056338028169014,0.045177736864466786,0.002974082991077751,0.007789264976632205,1.0,0.0,1.0
303,0.0,0.674863387978142,0.05368289637952559,0.00355325074426198,0.011524056467876692,0.0,0.0,1.0
304,0.0,0.6966292134831461,0.04922279792746114,0.005534620819594913,0.006241168158266604,1.0,1.0,0.0
305,13.793103448275861,0.5704845814977973,0.046800136892539354,0.005903490759753593,0.009240246406570842,1.0,0.0,1.0
306,9.090909090909092,0.6324435318275154,0.05559040301082013,0.006821389368041399,0.011604202603104909,1.0,0.0,1.0
307,0.0,0.532967032967033,0.048863460646358436,0.009200556672336477,0.01399412401422607,1.0,1.0,1.0
308,14.285714285714285,0.6513157894736842,0.051767465237058136,0.005361031998659742,0.011140894622214776,1.0,0.0,1.0
309,6.666666666666667,0.5054945054945055,0.05685422295313051,0.003993891695054623,0.008927522612475038,0.0,0.0,1.0
310,0.0,0.726998491704374,0.05908138911889338,0.00969265988018119,0.007111197701037455,0.0,1.0,1.0
311,13.043478260869565,0.6274900398406374,0.044753086419753084,0.0031565656565656565,0.005611672278338945,0.0,0.0,1.0
312,15.0,0.6497975708502024,0.0580754245387047,0.002352422259795633,0.006542674410056605,1.0,0.0,0.0
313,0.0,0.6196473551637279,0.057068482178614335,0.0045054064877853425,0.008109731678013616,0.0,1.0,1.0
314,16.666666666666664,0.6177105831533477,0.045482645941888195,0.0024728428861609114,0.011127792987724101,1.0,0.0,1.0
315,0.0,0.6289978678038379,0.04598329299711141,0.004528066203450699,0.009368412834725583,1.0,0.0,1.0
316,0.0,0.6435185185185185,0.043640403078632074,0.006903118305165437,0.00983892723954614,0.0,1.0,0.0
317,0.0,0.6519174041297935,0.054368712557929244,0.006329829320673675,0.017633095964733808,0.0,1.0,1.0
318,0.0,0.6252821670428894,0.04751131221719457,0.0060911938739993034,0.010355029585798817,1.0,1.0,1.0
319,7.142857142857142,0.5145631067961165,0.045118467484456394,0.005713325491514031,0.010166358595194085,1.0,0.0,1.0
320,0.0,0.5759637188208617,0.05555555555555555,0.004531448250860975,0.0074315751314119995,0.0,1.0,1.0
321,0.0,0.5797665369649806,0.061542034370645614,0.005341384115188109,0.006967022758941012,0.0,1.0,0.0
322,100.0,0.6392961876832844,0.055722568176937944,0.00590508911316298,0.01277646553575263,0.0,0.0,0.0
323,0.0,0.5170454545454546,0.04986149584487535,0.004414819944598338,0.006578947368421052,0.0,1.0,1.0
324,0.0,0.5491071428571429,0.061011040092969204,0.0036800309897346505,0.0065853186132093745,0.0,1.0,1.0
325,0.0,0.6297968397291196,0.05686462046778541,0.0045213459699156595,0.00852099817407182,0.0,1.0,1.0
326,4.761904761904762,0.48517520215633425,0.05432158377595365,0.006760019314340898,0.008087880251086432,1.0,0.0,1.0
327,11.11111111111111,0.8015665796344648,0.03497751445499322,0.004782639731601114,0.00656720679563138,1.0,0.0,1.0
328,0.0,0.5867768595041323,0.047033759423139955,0.009587020648967551,0.012700753851196329,1.0,1.0,1.0
329,7.6923076923076925,0.4842105263157895,0.051320009869232665,0.005057981741919566,0.006291635825314582,1.0,0.0,0.0
330,0.0,0.550531914893617,0.07047996272134203,0.004659832246039142,0.007455731593662628,0.0,1.0,1.0
331,7.6923076923076925,0.5695238095238095,0.04998811692941456,0.003089598352214212,0.008001267527529114,1.0,0.0,1.0
332,4.761904761904762,0.5924855491329479,0.04573506722503857,0.002975534494159136,0.0057306590257879654,1.0,0.0,1.0
333,0.0,0.65625,0.06335668595796527,0.006193522184993401,0.008731850949334957,1.0,1.0,1.0
334,0.0,0.5817757009345794,0.05647695530726257,0.004800977653631285,0.006546787709497207,1.0,0.0,1.0
335,15.384615384615385,0.6682464454976303,0.04444598530023575,0.00422964914713632,0.010054084038274859,0.0,0.0,1.0
336,0.0,0.554,0.04838990426457789,0.0053089643167972145,0.013141862489120975,0.0,1.0,0.0
337,3.4482758620689653,0.6227758007117438,0.057768083309878974,0.008373205741626795,0.0053475935828877,1.0,0.0,1.0
338,0.0,0.7363112391930836,0.04112188080016498,0.004578263559496804,0.008785316560115488,0.0,1.0,0.0
339,6.666666666666667,0.6780715396578538,0.04502784407319013,0.0037125430920180325,0.005727923627684964,0.0,0.0,1.0
340,0.0,0.6765188834154351,0.04658122071029304,0.006323753599457964,0.011631189656145898,1.0,1.0,1.0
341,0.0,0.7317073170731707,0.052242054854157595,0.004527644754026992,0.012015672616456247,1.0,1.0,0.0
342,0.0,0.5451388888888888,0.05635134152548535,0.0034174361957391114,0.003853704646258998,1.0,0.0,1.0
343,2.7777777777777777,0.6,0.04514279864878698,0.002968574060804586,0.004606408025386427,1.0,0.0,1.0
344,12.5,0.662379421221865,0.040693439518282915,0.004661778274170835,0.007381148934103822,1.0,0.0,0.0
345,0.0,0.7370030581039755,0.050496773532725595,0.006555362081327461,0.005428659223599304,0.0,1.0,0.0
346,16.0,0.6978723404255319,0.04403695214280753,0.004445370563311801,0.007779398485795652,1.0,0.0,1.0
347,0.0,0.5247524752475248,0.06655405405405405,0.006587837837837838,0.00920608108108108,1.0,1.0,0.0
348,0.0,0.6799276672694394,0.06618575293056808,0.008295761947700632,0.007694619777577397,0.0,1.0,0.0
349,0.0,0.6675257731958762,0.05358920974020096,0.004707160315017652,0.009052231375033946,0.0,1.0,0.0
350,0.0,0.7844311377245509,0.05007766387076732,0.007455731593662628,0.006150978564771668,1.0,1.0,0.0
351,0.0,0.5836177474402731,0.0574215855766856,0.005680414917263522,0.0071622622869844405,0.0,1.0,1.0
352,0.0,0.6141868512110726,0.0472311588746663,0.004107057293449244,0.012526524745020194,1.0,0.0,1.0
353,0.0,0.5617021276595745,0.050052872752908,0.004758547761720127,0.01163200563976031,0.0,1.0,0.0
354,7.6923076923076925,0.6253776435045317,0.06937966417910447,0.008861940298507462,0.010727611940298507,0.0,0.0,1.0
355,0.0,0.583710407239819,0.05807120636017975,0.008814379536812997,0.005876253024541998,0.0,1.0,0.0
356,0.0,0.6781914893617021,0.06028092079594226,0.0055598907530238,0.010632071790870074,0.0,1.0,0.0
357,6.666666666666667,0.526829268292683,0.05675033025099075,0.0043857331571994715,0.009564068692206077,1.0,0.0,1.0
358,0.0,0.7070063694267515,0.04592457420924574,0.00836374695863747,0.007147201946472019,1.0,1.0,0.0
359,16.666666666666664,0.6270627062706271,0.06109344803939904,0.0046755189826070695,0.01009912100243127,1.0,0.0,0.0
360,0.0,0.65875,0.05841790268019776,0.004206782895307485,0.01249024199843872,1.0,1.0,0.0
361,0.0,0.6931818181818182,0.06212149018168471,0.006056157093044595,0.01202055423013397,1.0,1.0,1.0
362,0.0,0.5079365079365079,0.05987572961777443,0.004518922990020712,0.008849557522123894,0.0,1.0,1.0
363,0.0,0.6345454545454545,0.049071093794115984,0.004856287763284206,0.005985657010559603,1.0,1.0,1.0
364,0.0,0.6372881355932203,0.053296768808870874,0.005484678669369262,0.015023250268272326,0.0,1.0,1.0
365,0.0,0.5130023640661938,0.0465553235908142,0.005741127348643006,0.009603340292275574,1.0,1.0,1.0
366,0.0,0.6188870151770658,0.05489937314417684,0.005872649290663148,0.010095677994061365,1.0,1.0,1.0
367,0.0,0.5878003696857671,0.04321080270067517,0.006826706676669167,0.0086271567891973,0.0,0.0,0.0
368,0.0,0.6646706586826348,0.05138172308997102,0.0071383136617428795,0.005654109831083469,0.0,1.0,1.0
369,6.666666666666667,0.6666666666666666,0.04942339373970346,0.008237232289950576,0.010756856284523695,1.0,0.0,1.0
370,29.72972972972973,0.6569506726457399,0.05593048759912266,0.004471064619537709,0.007508014172431247,1.0,0.0,1.0
371,13.333333333333334,0.56957928802589,0.06871743984123047,0.0038451997023071197,0.010915405606549243,1.0,0.0,1.0
372,30.0,0.7053571428571429,0.05095620756244939,0.004360555659378309,0.006727714445897963,0.0,0.0,1.0
373,0.0,0.6699029126213593,0.06433368681512902,0.00335807705903146,0.010781194768469424,0.0,0.0,1.0
374,0.0,0.6210526315789474,0.06328140026928256,0.01250240430852087,0.0051933064050779,0.0,1.0,1.0
375,2.941176470588235,0.5418326693227091,0.044262853251617294,0.005107252298263534,0.004766768811712632,1.0,0.0,0.0
376,0.0,0.7962962962962963,0.0614953852535518,0.004822150782951363,0.015347920771544125,0.0,1.0,1.0
377,0.0,0.6825053995680346,0.060700389105058365,0.003035019455252918,0.010428015564202335,1.0,1.0,1.0
378,0.0,0.6934306569343066,0.049784625579854205,0.0044731610337972166,0.011100066269052352,1.0,1.0,1.0
379,6.25,0.6164079822616408,0.047045066114959073,0.003867949986507151,0.01709094180084555,0.0,0.0,1.0
380,0.0,0.6434359805510534,0.04827910869337797,0.005387592844439795,0.017208913066220317,1.0,1.0,1.0
381,16.666666666666664,0.621342512908778,0.058447610171748106,0.005125815470643057,0.007256024497403808,0.0,0.0,1.0
382,13.333333333333334,0.6413255360623782,0.0445046439628483,0.00380546955624355,0.00980392156862745,1.0,0.0,1.0
383,0.0,0.7044410413476263,0.05235212385867408,0.0055577610162763,0.01002381897578404,0.0,1.0,0.0
384,5.555555555555555,0.711340206185567,0.05075006048874909,0.006169852407452214,0.009073312363900314,0.0,0.0,1.0
385,10.526315789473683,0.6817288801571709,0.04289633942314127,0.004349862812019005,0.010975038479555645,1.0,0.0,0.0
386,16.666666666666664,0.670487106017192,0.06320858834152704,0.006120196648941507,0.008929467241898264,1.0,0.0,1.0
387,0.0,0.5625,0.06443785386896737,0.005122674575357239,0.007144782960366676,0.0,1.0,1.0
388,79.3103448275862,0.5460992907801419,0.049827850038255544,0.0031560826319816373,0.0065990818668706965,0.0,0.0,1.0
389,0.0,0.6891025641025641,0.05191550304332259,0.0048931853443131635,0.004177109440267335,1.0,1.0,1.0
390,10.526315789473683,0.6240963855421687,0.051343136449519426,0.003614556806046168,0.007475560667050029,0.0,0.0,1.0
391,0.0,0.5311827956989247,0.052145274906229985,0.004482663983167139,0.01235019668831763,0.0,1.0,0.0
392,0.0,0.6131386861313869,0.044906900328587074,0.006024096385542169,0.00547645125958379,0.0,1.0,1.0
393,0.0,0.5807692307692308,0.05879882402351953,0.00629987400251995,0.007839843203135938,0.0,1.0,0.0
394,7.142857142857142,0.7021857923497268,0.04617943449760297,0.004696213677722336,0.0021524312689560707,1.0,0.0,1.0
395,23.076923076923077,0.6098807495741057,0.055185959576759806,0.003167965532535006,0.007286320724830514,0.0,0.0,1.0
396,10.81081081081081,0.6192893401015228,0.047153198982586575,0.005087067110154568,0.007434944237918215,1.0,0.0,1.0
397,0.0,0.5787728026533997,0.0633315593400745,0.008781266631186802,0.012174028738690792,0.0,1.0,1.0
398,9.523809523809524,0.7415865384615384,0.05448523912966063,0.006588084469926285,0.015918236530038102,0.0,0.0,1.0
399,0.0,0.7230320699708455,0.044966699189750985,0.006702583464132694,0.014253595214864464,1.0,1.0,1.0
400,12.5,0.6495263870094723,0.06200953252130374,0.004910692792836166,0.005921717779596553,1.0,0.0,1.0
401,10.0,0.6521739130434783,0.0615625980545968,0.00671477878882962,0.012362723564480703,1.0,0.0,1.0
402,71.42857142857143,0.6690997566909975,0.06679730765953822,0.005623242736644799,0.011331686120814519,0.0,0.0,0.0
403,0.0,0.6144366197183099,0.05889811703544031,0.006403347492550561,0.00786153553540861,0.0,1.0,1.0
404,0.0,0.6148409893992933,0.055994641661085066,0.004554588077695914,0.011118553248492967,0.0,1.0,1.0
405,15.789473684210526,0.5964125560538116,0.06324559742473017,0.005112668055292559,0.007100927854572997,1.0,0.0,1.0
406,0.0,0.5908045977011495,0.054731832326560495,0.007321984257733846,0.012264323631704191,1.0,1.0,1.0
407,15.384615384615385,0.6326530612244898,0.05730703525392142,0.004037894082932133,0.009939431588756018,0.0,0.0,1.0
408,27.27272727272727,0.6073298429319371,0.04748462546627684,0.004536747656013711,0.009980844843230164,0.0,0.0,1.0
409,0.0,0.5558659217877095,0.04378244188670729,0.005754908598510494,0.006431956668923494,0.0,1.0,1.0
410,2.3255813953488373,0.636568848758465,0.0563368204424627,0.009689590121762992,0.011233064654433201,1.0,0.0,1.0
411,0.0,0.7127991675338189,0.0478489611081513,0.00616009589770911,0.0226092168353756,0.0,1.0,0.0
412,0.0,0.6189801699716714,0.047578813962084805,0.001953846966256535,0.00823784126313566,0.0,1.0,0.0
413,0.0,0.6597938144329897,0.044424620874219445,0.0046387154326494205,0.008920606601248885,0.0,1.0,1.0
414,20.0,0.6351118760757315,0.047873728150273936,0.005804852595877903,0.007826767545003914,0.0,0.0,1.0
415,0.0,0.6943907156673114,0.054357366771159876,0.004576802507836991,0.011786833855799372,0.0,0.0,1.0
416,0.0,0.6866028708133971,0.054715562609639966,0.005012112605463203,0.011694929412747473,0.0,1.0,1.0
417,0.0,0.5829383886255924,0.04303554274735831,0.0038424591738712775,0.007492795389048991,0.0,1.0,1.0
418,0.0,0.6013513513513513,0.04063735177865613,0.002717391304347826,0.006422924901185771,0.0,1.0,0.0
419,0.0,0.6624087591240876,0.04853940029819427,0.004859462145894306,0.010271135899276604,0.0,0.0,1.0
420,0.0,0.7018072289156626,0.047554771051811856,0.0041532551136953585,0.006749039559754958,0.0,1.0,0.0
421,0.0,0.5965250965250966,0.05858439201451906,0.007767695099818512,0.008421052631578947,0.0,1.0,0.0
422,0.0,0.5546995377503852,0.04950495049504951,0.005770515701876936,0.01190548502703031,1.0,1.0,0.0
423,0.0,0.6080402010050251,0.057430209606165995,0.00498167120970016,0.007613497509164395,0.0,1.0,1.0
424,0.0,0.7606635071090048,0.052797955340328225,0.003161151466236212,0.005111649179445789,1.0,1.0,1.0
425,20.689655172413794,0.6085790884718498,0.06107244387805117,0.005489657876678757,0.0073522203705519065,0.0,0.0,1.0
426,0.0,0.6090225563909775,0.060842869104102706,0.007954228300307006,0.008233324030142338,0.0,1.0,1.0
427,0.0,0.7412587412587412,0.05562273276904474,0.0058444175735590485,0.012494961708988311,0.0,1.0,1.0
428,7.142857142857142,0.7112860892388452,0.044008001454809965,0.00563738861611202,0.009819967266775777,0.0,0.0,1.0
429,0.0,0.6897133220910624,0.05239864495683532,0.004207190470986778,0.00639274396240848,1.0,1.0,1.0
430,0.0,0.7150537634408602,0.05962877030162413,0.004292343387470998,0.009222737819025523,1.0,1.0,0.0
431,0.0,0.6260162601626016,0.05556372188740261,0.006320740849625165,0.006761722769366456,0.0,0.0,1.0
432,0.0,0.6219512195121951,0.053558676505593907,0.007379195429659605,0.005117829088312306,0.0,1.0,0.0
433,5.555555555555555,0.6416083916083916,0.045872179435211456,0.0059451425483042835,0.009323064450749898,1.0,0.0,1.0
434,0.0,0.6354992076069731,0.059711247103558907,0.005882003446022221,0.010159824134038382,0.0,1.0,0.0
435,100.0,0.6795918367346939,0.0537508249615018,0.005499743345310552,0.005866392901664589,0.0,0.0,1.0
436,0.0,0.6100456621004566,0.055666949872557346,0.00356839422259983,0.014783347493627868,0.0,1.0,0.0
437,7.6923076923076925,0.6724137931034483,0.05030367045154476,0.005347240559809876,0.009308159493002377,0.0,0.0,1.0
