,Up_Revision,T1_prime,T2_prime,S1_prime,S2_prime,Positive_EPS_Dummy,Pre_IPO_Price_Revision,Post_IPO_Initial_Return
438,16.666666666666664,0.7099391480730223,0.05083659665361338,0.0034887860448558207,0.006265574937700249,1.0,0.0,0.0
439,0.0,0.75,0.04924896982586734,0.007776153130400107,0.008307855908547122,1.0,1.0,1.0
440,6.666666666666667,0.5904,0.0327258726899384,0.005069301848049281,0.007058521560574948,0.0,0.0,1.0
441,0.0,0.7297297297297297,0.048259277477182054,0.004700224080450347,0.009619063234410013,0.0,1.0,1.0
442,15.0,0.5569334836527621,0.05024113873671396,0.004167251954862575,0.008568619188088215,1.0,0.0,1.0
443,0.0,0.5549132947976878,0.05333333333333334,0.0037426900584795323,0.008966861598440545,1.0,1.0,1.0
444,0.0,0.7381818181818182,0.039202433254477864,0.005857834854117382,0.013292779092035597,1.0,1.0,1.0
445,0.0,0.584493041749503,0.05124068525773988,0.004225243911807636,0.009526004455711761,0.0,1.0,1.0
446,0.0,0.6530612244897959,0.04219516319972941,0.005665482834432606,0.008117706747843734,1.0,1.0,1.0
447,0.0,0.5714285714285714,0.058172879967226546,0.0030725112658746417,0.0061450225317492835,0.0,1.0,0.0
448,0.0,0.5174013921113689,0.048856145792943,0.003780535091120589,0.011729352462194649,0.0,1.0,0.0
449,0.0,0.6521739130434783,0.04833863556026865,0.005125486037469071,0.009013785790031814,1.0,1.0,1.0
450,6.25,0.43991416309012876,0.041933842239185753,0.004987277353689567,0.008651399491094147,1.0,0.0,1.0
451,0.0,0.5835694050991501,0.057729941291585124,0.006414437921287236,0.011959121548162643,0.0,1.0,1.0
452,0.0,0.5704697986577181,0.050905843327379435,0.005996427660117377,0.009186016841030875,0.0,0.0,1.0
453,0.0,0.6443594646271511,0.05713652154630793,0.00724369872126543,0.013452583339492941,0.0,1.0,0.0
454,11.76470588235294,0.6197604790419161,0.05258148941232453,0.006661908160837497,0.009754936949797764,1.0,0.0,1.0
455,75.63117453347971,0.6260162601626016,0.03539649946220788,0.003911215410188716,0.0065512858120661,1.0,0.0,1.0
456,14.285714285714285,0.6160220994475138,0.049492002816618044,0.0058344230962679815,0.007846293129463836,1.0,0.0,1.0
457,0.0,0.6815789473684211,0.043664996420901936,0.004831782390837509,0.00733715103793844,0.0,0.0,1.0
458,0.0,0.5850144092219021,0.06057642524305356,0.005637691997929011,0.008456537996893517,1.0,0.0,0.0
459,43.18181818181818,0.6244635193133047,0.04512135526958788,0.003827985013845903,0.006189933213878482,0.0,0.0,0.0
460,11.76470588235294,0.6732673267326733,0.05719380057605267,0.005623371279659855,0.007886435331230283,1.0,0.0,1.0
461,0.0,0.5690140845070423,0.06080535364024461,0.004038306218991578,0.009922695280950732,0.0,1.0,1.0
462,0.0,0.6474164133738601,0.04661921708185053,0.004033214709371293,0.009727164887307236,0.0,0.0,0.0
463,0.0,0.6139359698681732,0.05447026949950093,0.00520461999144446,0.009696278340225297,0.0,1.0,1.0
464,0.0,0.0,0.06320113762047717,0.005293095275714963,0.01271922894612103,1.0,1.0,0.0
465,0.0,0.3954802259887006,0.05136044023234485,0.005197187404463467,0.007031488841332926,0.0,0.0,1.0
466,7.142857142857142,0.5399449035812672,0.04436860068259386,0.007710782454809759,0.009606876501074453,0.0,0.0,1.0
467,11.11111111111111,0.7281947261663286,0.05546470427909512,0.008517307168165712,0.006336876533115291,1.0,0.0,1.0
468,6.25,0.6952054794520548,0.05868205868205868,0.00481000481000481,0.016474266474266475,0.0,0.0,1.0
469,0.0,0.7178329571106095,0.0540115364446775,0.005468574425050565,0.008539965540489924,1.0,0.0,1.0
470,0.0,0.7179962894248608,0.04583359070974118,0.003644449935141145,0.009883254061399716,1.0,1.0,0.0
471,0.0,0.7383820998278829,0.050308764375956036,0.006911789700300266,0.007251713783921591,1.0,0.0,0.0
472,0.0,0.7105831533477321,0.04387135022973173,0.006817844968133985,0.01511783014673188,1.0,1.0,0.0
473,0.0,0.5405759162303665,0.05030976287118137,0.003952146977141637,0.007370220038453322,0.0,0.0,1.0
474,11.76470588235294,0.6691871455576559,0.04793476098919313,0.005966982695750182,0.012199164622422595,0.0,0.0,1.0
475,7.6923076923076925,0.6080760095011877,0.04283071230342276,0.004902867715078631,0.01452358926919519,0.0,0.0,1.0
476,0.0,0.5910852713178295,0.0658982331083643,0.006445742018654736,0.010389019488890573,0.0,1.0,1.0
477,0.0,0.4,0.04877286227919337,0.004377051743004534,0.009692043145224325,0.0,0.0,1.0
478,0.0,0.6508120649651972,0.039718676315147576,0.0040653711683876735,0.0071143995446784295,1.0,1.0,1.0
479,0.0,0.6683046683046683,0.05564545127651924,0.004764473211075153,0.008809780654440848,0.0,1.0,1.0
480,0.0,0.6,0.04974242040368212,0.004898234946372772,0.010134279199391943,1.0,1.0,0.0
481,9.090909090909092,0.6081871345029239,0.03992921137042363,0.0030970025439663756,0.00641521955535892,0.0,0.0,1.0
482,7.142857142857142,0.6425,0.05124555160142349,0.004181494661921708,0.006850533807829182,1.0,0.0,0.0
483,14.285714285714285,0.5786963434022258,0.05652665995975855,0.006539235412474849,0.008739939637826962,0.0,0.0,1.0
484,0.0,0.672514619883041,0.0625971743392145,0.005137565064557561,0.008990738862975732,1.0,1.0,1.0
485,0.0,0.665938864628821,0.054508693894055806,0.008491710473109584,0.009381318236959158,1.0,1.0,1.0
486,0.0,0.6460674157303371,0.04665970772442589,0.0042797494780793316,0.013361169102296452,0.0,1.0,1.0
487,0.0,0.6501547987616099,0.04258923169993951,0.004597701149425287,0.005928614640048397,0.0,1.0,0.0
488,0.0,0.6029874213836478,0.055800508073699885,0.008263497532630596,0.01576780447922446,0.0,1.0,0.0
489,0.0,0.614963503649635,0.052714061832169826,0.007622168400056988,0.006553640119675168,1.0,1.0,1.0
490,0.0,0.6954545454545454,0.059597961494903734,0.006370328425821065,0.006795016987542469,0.0,1.0,1.0
491,0.0,0.5865168539325842,0.048805898381150827,0.005770155473633595,0.011059464657797724,0.0,0.0,0.0
492,0.0,0.6534653465346535,0.05492210431248589,0.0048543689320388345,0.00626552269135245,1.0,1.0,1.0
493,0.0,0.6187845303867403,0.045445240532241554,0.004503582395087001,0.00736949846468782,1.0,1.0,0.0
494,4.166666666666666,0.6519480519480519,0.04743202416918429,0.003323262839879154,0.006445115810674723,1.0,0.0,0.0
495,0.0,0.7482517482517482,0.054569600386333454,0.005795001810938066,0.010503440782325244,1.0,1.0,0.0
496,12.5,0.5953079178885631,0.05020192606399503,0.004659832246039142,0.007517862690276484,1.0,0.0,1.0
497,11.76470588235294,0.6896551724137931,0.045949214026602174,0.005441354292623942,0.006218690620141648,1.0,0.0,1.0
498,25.806451612903224,0.6104513064133017,0.05087396504139834,0.003495860165593376,0.005887764489420423,0.0,0.0,0.0
499,7.142857142857142,0.6657458563535912,0.05284753806604706,0.0058829345461736205,0.018686968558433853,1.0,0.0,1.0
500,0.0,0.6549912434325744,0.04698623635500712,0.006585192216421452,0.01210251542477456,1.0,1.0,0.0
501,0.0,0.6823899371069182,0.036557539682539685,0.004861111111111111,0.005952380952380952,1.0,1.0,0.0
502,0.0,0.6515373352855052,0.05874485046278958,0.006366700551067359,0.009576801669252582,1.0,1.0,1.0
503,0.0,0.5668449197860963,0.0487778958554729,0.0038257173219978747,0.00818278427205101,0.0,1.0,1.0
504,10.0,0.6570796460176991,0.05512893056341444,0.0029908657343787892,0.007679249858540134,1.0,0.0,1.0
505,0.0,0.7313797313797313,0.047260852016291786,0.004329798554287601,0.007412028033610979,1.0,1.0,1.0
506,13.333333333333334,0.5574614065180102,0.05398548171118472,0.005779124674043273,0.01705546550144478,0.0,0.0,1.0
507,0.0,0.6331360946745562,0.049374491080020726,0.0034051373158634985,0.011325782811459028,1.0,1.0,1.0
508,0.0,0.599009900990099,0.04944842268240759,0.005031933423650087,0.008612347590478034,0.0,1.0,1.0
509,7.142857142857142,0.6262886597938144,0.04895721139723881,0.0056790365220797025,0.006658180750024479,1.0,0.0,1.0
510,11.11111111111111,0.6902834008097166,0.052028491793124805,0.003282750077423351,0.009910188912976153,0.0,0.0,1.0
511,0.0,0.6784565916398714,0.0461649434960327,0.008054820870401538,0.0072132724212551095,1.0,1.0,1.0
512,25.0,0.5287009063444109,0.050421291962016855,0.006687174000267487,0.009629530560385182,0.0,0.0,1.0
513,0.0,0.6287625418060201,0.058823529411764705,0.00863238377111851,0.009742261684548033,0.0,1.0,0.0
514,0.0,0.5688775510204082,0.05101714772606241,0.004047289381190755,0.0067099797635530945,1.0,0.0,1.0
515,0.0,0.5314533622559653,0.055400864138262125,0.005472875660105617,0.01603456553048488,0.0,1.0,0.0
516,0.0,0.5703971119133574,0.05048556177246125,0.004116020322850344,0.008232040645700689,1.0,0.0,1.0
517,9.090909090909092,0.4881656804733728,0.060005321979776476,0.003459286854709952,0.01077700904736562,1.0,0.0,1.0
518,0.0,0.5794392523364486,0.05482588263646222,0.003614893360645861,0.00771177250271117,0.0,0.0,1.0
519,0.0,0.7103064066852368,0.05342777194823365,0.005246589716684155,0.011105281566981462,1.0,0.0,0.0
520,16.666666666666664,0.6109785202863962,0.05375472717450027,0.0035116153430578066,0.008373851971907077,0.0,0.0,1.0
521,7.142857142857142,0.5322128851540616,0.04995806876722176,0.003594105666706601,0.007308014855636756,1.0,0.0,1.0
522,7.142857142857142,0.5699745547073791,0.042242554019855945,0.003893322951138797,0.011582635779637921,1.0,0.0,1.0
523,0.0,0.578838174273859,0.05078318219291014,0.0028854080791426216,0.008656224237427864,1.0,1.0,1.0
524,0.0,0.7066246056782335,0.05204216073781291,0.003184014053579271,0.012077294685990338,1.0,1.0,0.0
525,0.0,0.5741758241758241,0.05366070436618153,0.004443950672147539,0.005443839573380735,1.0,1.0,1.0
526,0.0,0.6264591439688716,0.07286149895682877,0.012839030653185684,0.005617075910768737,0.0,1.0,1.0
527,0.0,0.6291208791208791,0.0595931620666603,0.0051571005634609875,0.008499665743481998,0.0,1.0,0.0
528,0.0,0.5508021390374331,0.05310833515961721,0.0067207246694426185,0.00642851924903207,0.0,0.0,0.0
529,0.0,0.6037735849056604,0.05517076665870552,0.0059708621925005975,0.007403869118700741,0.0,0.0,1.0
530,41.66666666666667,0.6223776223776224,0.05574972295626971,0.006052339953968118,0.007757224448043645,0.0,0.0,1.0
531,5.88235294117647,0.6129707112970711,0.05645496056454961,0.00448318804483188,0.009879618098796181,0.0,0.0,1.0
532,0.0,0.5845648604269293,0.05011777021722062,0.0041219576027218,0.008309343103899502,1.0,1.0,1.0
533,21.21212121212121,0.6410256410256411,0.06081539505335225,0.008141614753592796,0.007031394559921051,0.0,0.0,1.0
534,0.0,0.6503667481662592,0.048094460977248725,0.00671978496688106,0.009215705097436883,1.0,1.0,1.0
535,7.142857142857142,0.7052401746724891,0.05896613190730838,0.0072014260249554365,0.008128342245989306,1.0,0.0,1.0
536,0.0,0.6320346320346321,0.05619892715696596,0.006216473655186244,0.009876171855416855,0.0,0.0,1.0
537,21.428571428571427,0.6351575456053068,0.053826162287034365,0.005659832515160266,0.007450187698527289,1.0,0.0,1.0
538,0.0,0.669576059850374,0.055783321702721565,0.005931612002791347,0.012430216329378926,0.0,1.0,1.0
539,8.333333333333332,0.5621890547263682,0.06496736089524402,0.005595275101025801,0.007563983006942286,1.0,0.0,1.0
540,20.0,0.6045694200351494,0.05456684806589204,0.0033828504191792913,0.006103838799823504,0.0,0.0,1.0
541,0.0,0.5474452554744526,0.03633957654723127,0.00376628664495114,0.008754071661237785,0.0,1.0,0.0
542,0.0,0.6719242902208202,0.04930904522613065,0.004292294807370184,0.009997906197654942,1.0,1.0,1.0
543,0.0,0.553623188405797,0.059249737057379924,0.0065443496552530095,0.006894939815355849,0.0,1.0,1.0
544,0.0,0.4781297134238311,0.04788395183437786,0.0038729666924864447,0.009506372790648546,0.0,1.0,1.0
545,0.0,0.6220588235294118,0.05004774476211874,0.004044262202999495,0.01567151603662304,0.0,1.0,0.0
546,0.0,0.7603626943005182,0.044051335414498786,0.005318533934558909,0.012063051605195206,0.0,1.0,1.0
547,19.047619047619047,0.6467576791808873,0.05731971525843392,0.005632930981120396,0.0043949241720829466,1.0,0.0,1.0
548,8.333333333333332,0.6464646464646465,0.05488770850806076,0.004659398005777654,0.007455036809244245,1.0,0.0,1.0
549,0.0,0.6581956797966964,0.04939753679249478,0.006491485483082122,0.009159219243252857,1.0,0.0,1.0
550,0.0,0.6394984326018809,0.05659734060688715,0.005114217524718718,0.006137061029662462,0.0,0.0,1.0
551,12.5,0.6172248803827751,0.0579924803463598,0.006380312179560214,0.007861456078386692,0.0,0.0,1.0
552,0.0,0.7007299270072993,0.050340310774367535,0.0051367664055477075,0.008218826248876333,0.0,1.0,0.0
553,0.0,0.6919504643962848,0.059027777777777776,0.004499217527386541,0.013302034428794992,0.0,1.0,0.0
554,0.0,0.6918032786885245,0.04265711494627157,0.0039075219798111365,0.0053185715836318245,1.0,1.0,1.0
555,0.0,0.7255813953488373,0.05043391663109973,0.004979371176554275,0.011737089201877934,1.0,0.0,1.0
556,21.428571428571427,0.6754617414248021,0.04258943781942078,0.005021070563973819,0.004662422666547117,1.0,0.0,1.0
557,0.0,0.6923076923076923,0.04651851851851852,0.001925925925925926,0.00725925925925926,0.0,1.0,0.0
558,15.789473684210526,0.8150851581508516,0.043777185351480286,0.007436509050091203,0.007015574575557738,1.0,0.0,1.0
559,0.0,0.628498727735369,0.041113334546116063,0.005002728761142441,0.008186283427323995,1.0,1.0,1.0
560,0.0,0.5575539568345323,0.05383717537204552,0.003939305515027721,0.005836008170411439,0.0,1.0,1.0
561,0.0,0.6353982300884956,0.05880013258203513,0.004375207159429897,0.011070599933708982,1.0,1.0,1.0
562,0.0,0.5343137254901961,0.054183101515466056,0.0044633589370977785,0.011314095910317625,0.0,1.0,0.0
563,14.285714285714285,0.6382978723404256,0.06415191172696946,0.011290736463946625,0.006158583525789068,0.0,0.0,0.0
564,0.0,0.6013289036544851,0.0388814913448735,0.002929427430093209,0.005459387483355526,1.0,0.0,0.0
565,0.0,0.6052631578947368,0.05026094849103699,0.007374631268436578,0.005218969820739733,1.0,0.0,1.0
566,0.0,0.6235955056179775,0.05713660245183888,0.0032837127845884414,0.008756567425569177,0.0,1.0,0.0
567,0.0,0.6322067594433399,0.057447710570944034,0.003674392312040701,0.009468626342566422,1.0,1.0,1.0
568,0.0,0.6423017107309487,0.05394428236370917,0.004862422058234655,0.018248383959727704,1.0,1.0,1.0
569,0.0,0.6838709677419355,0.04875048058439062,0.00461361014994233,0.00853517877739331,1.0,1.0,1.0
570,7.142857142857142,0.5723140495867769,0.04424285827962123,0.003421659902920347,0.008434789528129228,0.0,0.0,1.0
571,5.405405405405405,0.5368731563421829,0.05414464354776331,0.0029650638133298956,0.0069614541704267115,1.0,0.0,1.0
572,0.0,0.6558345642540621,0.05067715159458279,0.009349060725207515,0.01668851026649192,0.0,1.0,0.0
573,13.333333333333334,0.696969696969697,0.056974872261496466,0.005389514943655071,0.009099181073703366,1.0,0.0,1.0
574,0.0,0.5898876404494382,0.05854650540511613,0.007064112169538692,0.010061008241464197,0.0,1.0,1.0
575,0.0,0.5393258426966292,0.06463014390305478,0.004291845493562232,0.00555415299166877,0.0,1.0,0.0
576,4.3478260869565215,0.6354344122657581,0.04594260428190278,0.0036441725776013537,0.007613717706774256,0.0,0.0,1.0
577,0.0,0.5974358974358974,0.07049683483598695,0.009879148283138309,0.007577210819106081,0.0,1.0,1.0
578,13.333333333333334,0.7822085889570553,0.0460936813428245,0.005184989893663766,0.008085068986729942,0.0,0.0,1.0
579,0.0,0.6832844574780058,0.0603448275862069,0.009901477832512315,0.013300492610837438,0.0,1.0,0.0
580,0.0,0.6764705882352942,0.059115823984427024,0.0058398647610265865,0.01992725782490651,0.0,1.0,0.0
581,0.0,0.6459016393442623,0.06407478486968365,0.005881260446975794,0.015415093171547082,0.0,1.0,0.0
582,0.0,0.5768115942028985,0.05973962769193333,0.0032850711765421586,0.01228859958632437,1.0,1.0,0.0
583,13.333333333333334,0.7583547557840618,0.05329352491136406,0.0033215152080612056,0.008359768613547303,0.0,0.0,1.0
584,15.384615384615385,0.656140350877193,0.054268696227663796,0.006750496360026472,0.0066181336863004635,0.0,0.0,1.0
585,30.0,0.4652567975830816,0.0541864822020464,0.002449920737858481,0.013258394581351779,0.0,0.0,1.0
586,0.0,0.6558891454965358,0.05104733630216065,0.006762328880092363,0.007339600857661224,0.0,0.0,1.0
587,0.0,0.7490909090909091,0.057950386335908904,0.0075233834892232615,0.0077267181781211875,0.0,1.0,0.0
588,0.0,0.5587734241908007,0.05251624603294544,0.003929273084479371,0.005364969019192988,1.0,0.0,1.0
589,0.0,0.7914285714285715,0.05150413734436625,0.003866676977805274,0.007733353955610548,0.0,1.0,0.0
590,18.75,0.5784671532846716,0.05049587402528579,0.0056022408963585435,0.00794912559618442,1.0,0.0,1.0
591,12.5,0.6621621621621622,0.04681121291844326,0.007529710605098431,0.00934409870271251,1.0,0.0,1.0
592,0.0,0.6640316205533597,0.05198647506339814,0.003733446041138349,0.012890955198647506,1.0,1.0,0.0
593,9.375,0.4835164835164835,0.053510832680762205,0.004959540589924301,0.008613938919342208,1.0,0.0,0.0
594,0.0,0.6936507936507936,0.05195609344216155,0.0054601745004221785,0.006642274134534196,1.0,1.0,1.0
595,5.263157894736842,0.5482546201232033,0.04291061014883802,0.00417790930455218,0.011315171033162156,0.0,0.0,1.0
596,0.0,0.6310344827586207,0.05827974276527331,0.005894962486602358,0.010986066452304395,1.0,0.0,1.0
597,0.0,0.7100456621004566,0.05490066225165563,0.005165562913907285,0.01119205298013245,0.0,1.0,1.0
598,0.0,0.6521008403361345,0.06322743000943692,0.006228373702422145,0.0058508965083359545,1.0,0.0,1.0
599,0.0,0.48355263157894735,0.04157010428736964,0.004200463499420626,0.008835457705677868,1.0,1.0,1.0
600,0.0,0.5924006908462867,0.03739545171770236,0.0022810534319485727,0.004492984032625977,0.0,1.0,1.0
601,11.39240506329114,0.6635367762128326,0.05701179554390563,0.005078636959370904,0.008409785932721712,0.0,0.0,0.0
602,0.0,0.4882943143812709,0.051515151515151514,0.0047138047138047135,0.006228956228956229,0.0,0.0,1.0
603,0.0,0.561624649859944,0.052124220734241514,0.005252828446086354,0.00963980604941122,0.0,1.0,1.0
604,23.076923076923077,0.6268656716417911,0.053355534641279956,0.004198943024686889,0.005864041120683414,0.0,0.0,1.0
605,0.0,0.5553772070626003,0.044641061733360146,0.00408874589449695,0.008981835243649039,0.0,0.0,0.0
606,0.0,0.6148796498905909,0.05288899941971317,0.004642294619912128,0.015170355632927133,0.0,1.0,1.0
607,0.0,0.5947368421052631,0.0493215593366358,0.005815205685978893,0.004846004738315744,0.0,0.0,1.0
608,18.75,0.662303664921466,0.04288240495137047,0.005305039787798408,0.009549071618037135,1.0,0.0,1.0
609,0.0,0.5071633237822349,0.05635051285298214,0.004178802076738002,0.008104343421552489,0.0,1.0,1.0
610,0.0,0.6888888888888889,0.04715778740759623,0.0034157532500637268,0.01361203160846291,0.0,1.0,1.0
611,0.0,0.6061381074168798,0.06892018779342723,0.005446009389671361,0.009859154929577466,0.0,1.0,0.0
612,0.0,0.7129798903107861,0.059075661572866194,0.004037768666915144,0.004783202882345633,1.0,0.0,1.0
613,7.142857142857142,0.5298013245033113,0.05161929005798331,0.004949794937066893,0.011596662423985292,0.0,0.0,1.0
614,0.0,0.6743421052631579,0.05516767769257182,0.0016023806798672313,0.006638434245164244,0.0,1.0,1.0
615,0.0,0.6213151927437641,0.05009587727708533,0.004234579737935442,0.008948545861297539,0.0,1.0,1.0
616,20.0,0.624,0.04528450482378421,0.005217562512305572,0.009549123843276235,1.0,0.0,1.0
617,0.0,0.6068515497553018,0.04936854190585534,0.0044010715652506695,0.010460517923204491,1.0,1.0,0.0
618,6.666666666666667,0.6729857819905213,0.051091098025632144,0.00891929338413578,0.008226532732940769,1.0,0.0,1.0
619,0.0,0.6918367346938775,0.05325844217364824,0.0020978547743114298,0.008391419097245719,0.0,0.0,1.0
620,0.0,0.5705521472392638,0.04395946999220577,0.002260327357755261,0.006001558846453624,0.0,1.0,1.0
621,0.0,0.6287051482059283,0.05492874109263658,0.0081353919239905,0.01342042755344418,0.0,1.0,0.0
622,10.0,0.7262773722627737,0.04386259371153631,0.005426877028085487,0.009175338480474433,1.0,0.0,1.0
623,0.0,0.7145833333333333,0.04627081824764663,0.009051412020275163,0.007458363504706734,1.0,1.0,0.0
624,6.976744186046512,0.6146095717884131,0.03635699278341098,0.0023750799305745866,0.00675984287932767,0.0,0.0,1.0
625,13.333333333333334,0.7687366167023555,0.03871876099964801,0.005139035550862372,0.004505455825413587,1.0,0.0,1.0
626,0.0,0.6630824372759857,0.055517865219357754,0.005427408412483039,0.007914970601537766,0.0,0.0,1.0
627,0.0,0.6638297872340425,0.04762547220723152,0.004452239611440907,0.010388559093362115,0.0,1.0,1.0
628,0.0,0.7001477104874446,0.05108544114718184,0.00657239593706433,0.007966540529774946,1.0,1.0,1.0
629,0.0,0.7555555555555555,0.04484600672690101,0.003693200553980083,0.00936490140473521,1.0,1.0,0.0
630,6.0606060606060606,0.6597222222222222,0.06281792490916431,0.004360113039967703,0.006540169559951554,1.0,0.0,0.0
631,0.0,0.4691075514874142,0.0454594888526373,0.005981511691136488,0.013811854268624251,1.0,1.0,0.0
632,13.333333333333334,0.574235807860262,0.05623603039785427,0.004202056325435852,0.00929816718819848,1.0,0.0,1.0
633,0.0,0.6931659693165969,0.051903284581671344,0.0044812133746983795,0.009799576500714039,0.0,1.0,0.0
634,12.0,0.6832971800433839,0.05340236686390532,0.004215976331360947,0.005177514792899409,0.0,0.0,1.0
635,3.8461538461538463,0.5527522935779816,0.05632730732635585,0.0035204567078972408,0.007897240723120837,1.0,0.0,0.0
636,0.0,0.6479750778816199,0.04664938911514254,0.0020979883993582625,0.007528076021226706,0.0,0.0,1.0
637,0.0,0.4897959183673469,0.05063554907272348,0.006980620962700562,0.011669097728693479,1.0,1.0,0.0
638,3.3333333333333335,0.5240641711229946,0.047085741811175336,0.009152215799614644,0.01168111753371869,1.0,0.0,0.0
639,0.0,0.7027863777089783,0.04776183336902977,0.003533947312058257,0.010708931248661383,0.0,1.0,0.0
640,0.0,0.7219321148825065,0.05415316390926147,0.004988913525498891,0.015819546307351186,0.0,1.0,0.0
641,6.25,0.5592233009708738,0.04944714727996462,0.004157452454666077,0.00734188412206988,1.0,0.0,1.0
642,6.25,0.4747826086956522,0.04692129073584755,0.007926975738650012,0.007286412042597485,0.0,0.0,1.0
643,0.0,0.6273764258555133,0.058646616541353384,0.00481203007518797,0.009924812030075189,0.0,0.0,1.0
644,0.0,0.6524390243902439,0.05167903852951573,0.004878048780487805,0.010745846588900671,1.0,1.0,0.0
645,8.571428571428571,0.5129740518962076,0.05522009276275488,0.005863306204603133,0.009976371751115778,1.0,0.0,0.0
646,0.0,0.5952380952380952,0.06314963718376153,0.003530103941949402,0.00862914296920965,0.0,1.0,1.0
647,0.0,0.5272727272727272,0.05413945649884137,0.0033705498209395408,0.014114177375184327,0.0,1.0,1.0
648,13.333333333333334,0.6385964912280702,0.05042124074546847,0.0020423793719683433,0.005871840694408987,0.0,0.0,1.0
649,0.0,0.5897920604914934,0.056764928193499625,0.008616780045351474,0.01345427059712774,0.0,1.0,1.0
650,0.0,0.5309090909090909,0.0545704677468664,0.006267196575970651,0.010241516355854479,0.0,1.0,1.0
651,11.428571428571429,0.5866425992779783,0.06135817745105175,0.004731057573331392,0.010117184656816363,0.0,0.0,0.0
652,53.84615384615385,0.6748166259168704,0.05289615846338536,0.006677671068427371,0.006527611044417767,0.0,0.0,1.0
653,0.0,0.6656716417910448,0.04246604871739599,0.004095710282388446,0.006466910972192283,0.0,0.0,1.0
654,0.0,0.5645161290322581,0.04770731707317073,0.005560975609756097,0.008195121951219513,1.0,1.0,1.0
655,20.0,0.6126629422718808,0.05060259001422262,0.006512463507747586,0.007934725653117747,0.0,0.0,1.0
656,0.0,0.6471774193548387,0.05677045619116582,0.005068790731354091,0.009123823316437364,0.0,1.0,1.0
657,0.0,0.6477611940298508,0.04797617734642109,0.004191022388882762,0.009043785154957538,1.0,0.0,0.0
658,18.75,0.7109375,0.04317764921687597,0.006772964583039368,0.005361930294906166,1.0,0.0,0.0
659,6.666666666666667,0.6707021791767555,0.05454545454545454,0.008061749571183533,0.008833619210977701,1.0,0.0,0.0
